fid(s),is_no_add,is_med_action,dbtable,select_cols,where_conditions,transform_func_id,
resp_rate,yes,no,"""FlowsheetValue""","""FLO_MEAS_NAME"", ""TimeTaken"", ""Value""","WHERE ""FLO_MEAS_NAME"" LIKE ANY ('{""R RT VENTILATOR RESPIRATORY RATE SPONTANEOUS"",""R JHM IP VENT RR TOTAL CPAP/PS"",""R JHM IP VENT RR TOTAL APRV"",""R VENT RR TOTAL SIMVC"",""R JHM IP VENT RR TOTAL PRVC"",""R VENT RR TOTAL"",""R VENT RR TOTAL SIMV"",""R JHM IP VENT RR TOTAL PC/AC"",""R VENT RR TOTAL CPAP"",""R VENT RR TOTAL SIMV/PC"",""R JHM IP VENT RR TOTAL VCAC"",""R JHM IP VENT RR TOTAL PC/VS"",""RESPIRATIONS"",""R JHM IP PT NEW RESPIRATIONS"",""R JHM OP OT NEW RESPIRATIONS"",""R JHM IP VENT RR TOTAL APRV"",""R VENT RR TOTAL SIMVC"",""R JHM IP VENT RR TOTAL VCAC"",""R VENT RR TOTAL"",""R JHM IP VENT RR TOTAL PC/AC"",""R JHM IP VENT RR TOTAL PRVC"",""R VENT RR TOTAL SIMV/PC"",""R JHM IP VENT RR TOTAL PC/VS"",""R JHM IP VENT RR TOTAL CPAP/PS"",""R VENT RR TOTAL SIMV"",""R VENT RR TOTAL CPAP"",""RESPIRATIONS"",""R JHM IP PT NEW RESPIRATIONS"",""R JHM OP OT NEW RESPIRATIONS""}')",,
rifampin_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ILIKE 'rifampin%' AND NOT ""display_name"" ILIKE ANY ('{""%gel%"",""%vaginal%"",""%cream%"",""%ophthalmic%"",""%ointment%"",""%nebulizer%"",""%drop%""}')",convert_to_mg,
sepsis_note,yes,no,"""Notes""","""NOTE_TEXT""","WHERE lower(""NOTE_TEXT"") LIKE ANY ('{""%sepsis%"",""%septic%""}')",,
sodium,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue"", ""REFERENCE_UNIT""","WHERE ""BASE_NAME"" LIKE ANY ('{""NAWB"",""NA""}')",transform_sodium,
spo2,yes,no,"""FlowsheetValue""","""FLO_MEAS_NAME"", ""TimeTaken"", ""Value""","WHERE ""FLO_MEAS_NAME"" LIKE ANY ('{""R JHM OP OT NEW PULSE OXIMETRY"",""PULSE OXIMETRY""}')",,
temperature,yes,no,"""FlowsheetValue""","""FLO_MEAS_NAME"", ""TimeTaken"", ""Value""","WHERE ""FLO_MEAS_NAME"" LIKE 'TEMPERATURE'",threshold_temperature,
urine_output,no,no,"""FlowsheetValue_643""","""FLO_MEAS_NAME"", ""TimeTaken"", ""Value""","WHERE ""FLO_MEAS_ID"" in ('304123801','304123802','3043045501','30440104362','61')",,
vancomycin_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ILIKE 'vancomycin%' AND NOT ""display_name"" ILIKE ANY ('{""%gel%"",""%vaginal%"",""%cream%"",""%ophthalmic%"",""%ointment%"",""%nebulizer%"",""%drop%""}')",convert_vancomycin_dose_to_mg,
vasopressin_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* '^vasopressin'",convert_vasopressin_to_unit,
vent,yes,no,"""FlowsheetValue""","""FLO_MEAS_NAME"", ""TimeTaken"", ""Value""","WHERE ""FLO_MEAS_ID"" = '7074317'",,
care_unit,yes,no,"""ADT_Feed""","""EventType"",cast(""effective_time"" as timestamptz),""DEPARTMENT_NAME""","WHERE ""EventType"" <> 'Transfer Out'",convert_care_unit_hc_epic,
wbc,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue""","WHERE ""BASE_NAME"" LIKE ANY ('{""ADJUSTEDWBC"",""WBC""}')",threshold_wbc,
weight,yes,no,"""FlowsheetValue""","""FLO_MEAS_NAME"", ""TimeTaken"", ""Value""","WHERE ""FLO_MEAS_NAME"" LIKE 'WEIGHT/SCALE'",convert_ounces_to_kg,
catheter,yes,no,"""LDAs""","""FLO_MEAS_NAME"",""PAT_ID"" pat_id,cast(""PLACEMENT_INSTANT"" as timestamptz), cast(""REMOVAL_DTTM"" as timestamptz)","WHERE ""DISP_NAME"" ~* 'catheter'",convert_catheter_to_binary,
dialysis,yes,no,"""FlowsheetValue""","""CSN_ID"" visit_id,""FLO_MEAS_NAME"",""TimeTaken"",""INTAKE_TYPE"",""Value"",""UNITS""","WHERE ""DISP_NAME"" ~* 'dialysis'",convert_dialysis_to_binary,
insulin_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'insulin'",convert_dose_to_binary,
hydrocortisone_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'hydrocortisone' and ""MedRoute"" ~* 'Intravenous|Oral'",convert_to_mg,
prednisone_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'prednisone'",convert_to_mg,
prednisolone_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* '^prednisolone'",convert_to_mg,
methylprednisolone_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'methylprednisolone'",convert_to_mg,
betamethasone_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'betamethasone' AND ""MedRoute"" ~* 'Intramuscular|Intrabursal'",convert_to_mg,
fludrocortisone_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'fludrocortisone'",convert_to_mg,
apixaban_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'apixaban'",convert_to_mg,
dabigatran_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'dabigatran'",convert_to_mg,
rivaroxaban_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'rivaroxaban'",convert_to_mg,
warfarin_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'warfarin.* tablet'",convert_to_mg,
heparin_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'heparin'",convert_dose_to_binary,
acebutolol_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'acebutolol'",convert_to_mg,
atenolol_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'atenolol'",convert_to_mg,
bisoprolol_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'bisoprololl'",convert_to_mg,
metoprolol_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'metoprolol'",convert_to_mg,
nadolol_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'nadolol'",convert_to_mg,
propranolol_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""","WHERE ""display_name"" ~* 'propranolol'",convert_to_mg,
magnesium,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue"", ""REFERENCE_UNIT""","WHERE ""BASE_NAME"" = 'MG'",convert_lab_value_to_real,
ast_liver_enzymes,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue"", ""REFERENCE_UNIT""","WHERE ""BASE_NAME"" = 'AST'",convert_lab_value_to_real,
alt_liver_enzymes,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue"", ""REFERENCE_UNIT""","WHERE ""BASE_NAME"" ~ 'ALT'",convert_lab_value_to_real,
troponin,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue"", ""REFERENCE_UNIT""","WHERE ""BASE_NAME"" ~ 'TROPONINT'",convert_lab_value_to_real,
ptt,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue"", ""REFERENCE_UNIT""","WHERE ""BASE_NAME"" ~ 'PTT'",convert_lab_value_to_real,
calcium,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue"", ""REFERENCE_UNIT""","WHERE ""BASE_NAME"" ~ 'CALCIUM'",convert_lab_value_to_real,
heart_attack_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"",  ""firstdocumented"",""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'myocardial infarction'",convert_inhosp_to_json,
ekg_proc,yes,no,"""OrderProcs""","""CSN_ID"" visit_id,""display_name"", ""ORDER_TIME"", ""OrderStatus""","WHERE ""display_name"" ~* 'ECG|EKG'",convert_proc_to_json,
stroke_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'stroke' and not ""diagname"" ~* 'due to stroke|effect of stroke'",convert_inhosp_to_json,
ct_proc,yes,no,"""OrderProcs""","""CSN_ID"" visit_id,""display_name"", ""ORDER_TIME"", ""OrderStatus""","WHERE ""proc_cat_name"" ~ 'IMG CT ORDERABLES'",convert_proc_to_json,
mri_proc,yes,no,"""OrderProcs""","""CSN_ID"" visit_id,""display_name"", ""ORDER_TIME"", ""OrderStatus""","WHERE ""proc_cat_name"" ~ 'IMG MRI ORDERABLES'",convert_proc_to_json,
acute_kidney_failure_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'acute kidney injury|acute kidney failure'",convert_inhosp_to_json,
bronchitis_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'bronchitis'",convert_inhosp_to_json,
chest_xray,yes,no,"""OrderProcs""","""CSN_ID"" visit_id,""display_name"", ""ORDER_TIME"", ""OrderStatus""","WHERE ""display_name"" ~* 'x-ray chest'",convert_proc_to_json,
hepatic_failure_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'liver failure|hepatic failure'",convert_inhosp_to_json,
ards_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~ 'ARDS'",convert_inhosp_to_json,
hemorrhage_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'hemorrhage'",convert_inhosp_to_json,
severe_pancreatitis_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'acute.* pancreatitis'",convert_inhosp_to_json,
anion_gap,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue""","WHERE ""BASE_NAME"" ~ 'ANIONGAP'",convert_lab_value_to_real,
pulmonary_emboli_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'pulmonary emboli'",convert_inhosp_to_json,
bacterial_culture,yes,no,"""OrderProcs""","""CSN_ID"" visit_id,""display_name"", ""ORDER_TIME"", ""OrderStatus""","WHERE ""display_name"" ~* 'bacterial culture'",convert_proc_to_json,
culture_order,yes,no,"""OrderProcs""","""CSN_ID"" visit_id,""display_name"", ""ORDER_TIME"", ""OrderStatus""","WHERE ""display_name"" ~* 'culture'",convert_proc_to_json,
gi_bleed_inhosp,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""","WHERE ""diagname"" ~* 'gi bleed'",convert_inhosp_to_json,
uro_sepsis,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""",where diagname ~ 'UTI' or diagname ~* 'urinary tract infection|urosepsis|pyelo',convert_inhosp_to_json,
pneumonia_sepsis,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""",where diagname ~* 'pneumonia|acute lung injury|empyema|acute respiratory distress syndrome' or  diagname ~ 'ARDS|ALI',convert_inhosp_to_json,
biliary_sepsis,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""",where diagname ~* 'biliary sepsis|cholecystitis|ascending cholangitis|cholelithiasis|gall stones|hepatic absess|cholangitis',convert_inhosp_to_json,
intra_abdominal_sepsis,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""",where diagname ~* 'intra abdominal sepsis|abdominal catastrophe|perforated viscous|free air|pneumoperitoneum|pneumotosis|peritonitis|spontaneous bacterial peritonitis|gut translocation|c. diff|colitis|peritoneal abscess|clostridium difficile' ,convert_inhosp_to_json,
line_sepsis,yes,no,"""ProblemList""","""csn_id"" visit_id, ""diagname"", ""firstdocumented"", ""chronic"", ""presentonadmission""",where diagname ~* 'blood stream infection|line sepsis|endocarditis|vegetation',convert_inhosp_to_json,
amylase,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue""","WHERE ""BASE_NAME"" = 'AMYLASE'",,
lipase,yes,no,"""Labs""","""BASE_NAME"", ""RESULT_TIME"", ""ResultValue""","WHERE ""BASE_NAME"" = 'LIPASE'",,
asthma_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^493'",,
asthma_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^493'",,
asthma_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^493'",,
bronchiectasis_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^494'",,
bronchiectasis_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^494'",,
bronchiectasis_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^494'",,
chronic_airway_obstruction_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^496'",,
chronic_airway_obstruction_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^496'",,
chronic_airway_obstruction_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^496'",,
chronic_bronchitis_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^49(0|1)'",,
chronic_bronchitis_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^496'",,
chronic_bronchitis_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^496'",,
emphysema_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^492'",,
emphysema_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^492'",,
emphysema_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^492'",,
esrd_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^585.6'",,
esrd_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^585.6'",,
esrd_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^585.6'",,
hypersensitivity_pneumonitis_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^495.9'",,
hypersensitivity_pneumonitis_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^495.9'",,
hypersensitivity_pneumonitis_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^495.9'",,
heart_arrhythmias_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^427'",,
heart_arrhythmias_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^427'",,
heart_arrhythmias_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^427'",,
pancreatitis_chronic_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^427'",,
pancreatitis_chronic_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^427'",,
pancreatitis_chronic_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^427'",,
immunodeficiency_hist,yes,no,"""MedicalHistory""","""Code""","WHERE ""Code"" ~ '^279.3'",,
immunodeficiency_diag,yes,no,"""Diagnoses""","""Code""","WHERE ""Code"" ~ '^279.3'",,
immunodeficiency_prob,yes,no,"""ProblemList""","""csn_id"" visit_id, code","WHERE ""code"" ~ '^279.3'",,
aclidinium_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""",where display_name ~* 'aclidinium',default_convert_dose,
albuterol_dose,no,yes,"""MedicationAdministration""","""MEDICATION_ID"",""MedRoute"",""display_name"", ""TimeActionTaken"", ""ORDER_INST"", ""ActionTaken"", ""Dose"", ""MedUnit"",""INFUSION_RATE"",""MAR_INF_RATE_UNIT"",""mar_duration"",""MAR_DURATION_UNIT""",where display_name ~* 'albuterol(?!levalbuterol|inhaler)' ,convert_to_mg,
